"mainTitle","content",dose
"
					연어이리추출물(DOT™연어핵산)(주)파마리서치, 제2019-5호)
				","  - 관절 건강에 도움을 줄 수 있음    - 위 점막을 보호하여 위 건강에 도움을 줄 수 있음 ","  - 관절 건강에 도움을 줄 수 있음 : 연어이리추출물(DOT™연어핵산)로서 500 mg/일    - 위 점막을 보호하여 위 건강에 도움을 줄 수 있음 : 연어이리추출물(DOT™연어핵산)로서 750 mg/일 "
"
					Lactobacillus 복합물 HY7601 + KY1032((주)한국야쿠르트 평택 프로바이오틱스 플랜트, 제2019-4호)
				"," 체지방 감소에 도움을 줄 수 있음 ○ 일일섭취량 : Lactobacillus 복합물 HY7601 + KY1032로서 1 x 1010CFU/일 ○ 섭취 시 주의사항 :    - 질환이 있거나 의약품(면역억제제 등)복용 시 전문가와 상담할 것   - 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음   - 어린이가 함부로 섭취하지 않도"," Lactobacillus 복합물 HY7601 + KY1032로서 1 x 1010CFU/일 "
"
					깻잎추출물(PF501)((주)휴온스내추럴, 제2019-3호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 깻잎추출물(PF501)로서 2.7 g/일 "
"
					인삼추출물(농촌진흥청, 제2019-2호)
				"," 뼈 건강에 도움을 줄 수 있음 "," 진세노사이드 Rg1과 Rb1의 합계로서 3~80 mg "
"
					옻나무추출분말((주)씨앤엘바이오, 제2019-1호)
				"," 갱년기 남성의 건강에 도움을 줄 수 있음 "," 옻나무추출분말로서 1 g/일 "
"
					키토올리고당(㈜건풍바이오, 제2018-10호)
				"," 식후혈당 감소에 도움을 줄 수 있음 ","null"
"
					시서스추출물((주)뉴온, 제2018-14호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 시서스추출물로서 300 mg/일 "
"
					우슬 등 복합물(HL-Joint100)((주)에이치엘사이언스, 제2018-13호)
				"," 관절 및 연골건강에 도움을 줄 수 있음 "," 우슬 등 복합물(HL-Joint100)로서 1,000 mg/일 "
"
					Lactobacillus rhamnosus IDCC3201 열처리배양건조물(일동바이오사이언스(주), 제2018-12호)
				"," 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 "," 락토바실러스 람노서스 아이디씨씨3201 열처리배양건조물로서 400 mg/일(열처리배양균체수로서 1.0 x 1010 cells) "
"
					루테인지아잔틴복합추출물((주)노바렉스, 제2018-11호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음 "," 루테인과 지아잔틴의 합으로서 12~24 mg "
"
					그린커피빈주정추출물(대한켐텍주식회사,제2018-6호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 그린커피빈주정추출물로서 500 mg/일 "
"
					오미자추출물((주)바이오포트코리아,제2018-9호)
				"," 근력 개선에 도움을 줄 수 있음 "," 오미자추출물(농축액)로서 1,582 mg/일 "
"
					석류농축분말((주)에이치엘사이언스, 제2018-8호)
				","  - 피부 보습에 도움을 줄 수 있음  - 자외선에 의한 피부 손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음 "," 석류농축분말로서 1 g/일 "
"
					석류농축분말((주)에이치엘사이언스,제2018-7호)
				"," 자외선에 의한 피부 손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 "," 석류농축분말로서 1 g/일 "
"
					세리포리아 락세라타 균사체 배양물(㈜퓨젠셀텍, 제2018-5호)
				"," 혈당조절에 도움을 줄 수 있음 "," 세리포리아 락세라타 균사체 배양물로서 3 g/일 "
"
					루테인지아잔틴복합추출물(대한켐텍㈜, 제2018-4호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음 "," 루테인과 지아잔틴의 합으로서 10 ~ 20 mg/일 "
"
					미강주정추출물(㈜에스앤디, 제2018-3호)
				"," 수면에 도움을 줄 수 있음 "," 미강주정추출물로서 1 g/일 "
"
					빌베리 추출물(㈜대덕약업, 제2018-2호)
				"," 눈의 피로 개선에 도움을 줄 수 있음 ","null"
"
					곰피추출물(㈜네추럴웨이, 제2018-1호)
				"," 간 건강에 도움을 줄 수 있음 "," 곰피추출물로서 420 mg/일 "
"
					Lactobacillus gasseri BNR17(㈜에이스바이옴, 제2017-6호)
				"," 체지방 감소에 도움을 줄 수 있음 "," Lactobacillus gasseri BNR17로서 1 x 1010 CFU/일 "
"
					호로파종자 등 추출복합물(㈜두한바이오, 제2017-5호)
				"," 남성의 갱년기 건강에 도움을 줄 수 있음 "," 호로파종자 등 추출복합물로서 400 mg/일 "
"
					허니부쉬추출발효분말(㈜휴온스내츄럴, 제2017-3호)
				"," 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음 "," 허니부쉬추출발효분말로서 400 ~ 800 mg/일 "
"
					2-31 NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine)
				","null","null"
"
					1-27 단백질
				","null","null"
"
					2-4 클로렐라 
				","null","null"
"
					2-17 감마리놀렌산 함유 유지
				","null","null"
"
					2-16 EPA 및 DHA 함유 유지
				","null","null"
"
					2-2 홍삼
				","null","null"
"
					[인정취소]허니부쉬추출발효분말(㈜휴온스, 제2017-1호)
				"," 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음 "," 허니부쉬추출발효분말로서 400 ~ 800 mg/일  "
"
					오미자추출물(㈜바이오믹스, 제2016-21호)
				"," 갱년기 여성 건강에 도움을 줄 수 있음 ","null"
"
					2-67 곤약감자추출물
				","null","null"
"
					2-66 토마토추출물
				","null","null"
"
					2-65 상황버섯추출물
				","null","null"
"
					2-64 유단백가수분해물
				","null","null"
"
					2-63 크레아틴
				","null","null"
"
					2-62 분말한천
				","null","null"
"
					2-61 라피노스
				","null","null"
"
					유산균발효마늘추출분말(주식회사 현대바이오랜드 안산, 제2016-16호)
				"," 간 건강에 도움을 줄 수 있음 ","null"
"
					창녕양파추출액(천호식품㈜, 제2016-11호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ","null"
"
					헛개나무과병추출분말(㈜아리바이오, 제2016-10호)
				"," 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 ","null"
"
					2-60 마늘 
				","null","null"
"
					2-59 빌베리 추출물
				","null","null"
"
					2-58 홍경천 추출물
				","null","null"
"
					2-57 히알루론산
				","null","null"
"
					2-56 폴리감마글루탐산 
				","null","null"
"
					2-55 엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)
				","null","null"
"
					2-54 테아닌 
				","null","null"
"
					2-53 대두단백 
				","null","null"
"
					2-52 홍국 
				","null","null"
"
					2-51 프로바이오틱스 
				","null","null"
"
					2-50 프락토올리고당 
				","null","null"
"
					2-49 키토산/키토올리고당
				","null","null"
"
					2-48 영지버섯 자실체 추출물 
				","null","null"
"
					2-47 알로에 겔 
				","null","null"
"
					2-46 호로파종자식이섬유 
				","null","null"
"
					2-45 폴리덱스트로스 
				","null","null"
"
					2-44 차전자피식이섬유 
				","null","null"
"
					2-43 이눌린/치커리추출물
				","null","null"
"
					2-42 옥수수겨식이섬유
				","null","null"
"
					2-41 아라비아검(아카시아검) 
				","null","null"
"
					2-40 보리식이섬유 
				","null","null"
"
					2-39 밀식이섬유 
				","null","null"
"
					2-38 목이버섯식이섬유 
				","null","null"
"
					2-37 대두식이섬유 
				","null","null"
"
					2-36 난소화성말토덱스트린 
				","null","null"
"
					2-35 귀리식이섬유 
				","null","null"
"
					2-34 글루코만난(곤약, 곤약만난) 
				","null","null"
"
					2-33 구아검/구아검가수분해물 
				","null","null"
"
					2-32 뮤코다당 단백
				","null","null"
"
					2-30 글루코사민 
				","null","null"
"
					2-29 포스파티딜세린 
				","null","null"
"
					2-28 쏘팔메토 열매 추출물 
				","null","null"
"
					2-27 헤마토코쿠스 추출물 
				","null","null"
"
					2-26 마리골드꽃추출물
				","null","null"
"
					2-25 가르시니아캄보지아 추출물
				","null","null"
"
					2-24 공액리놀레산 
				","null","null"
"
					2-23 매실추출물 
				","null","null"
"
					2-22 옥타코사놀 함유 유지 
				","null","null"
"
					2-21 알콕시글리세롤 함유 상어간유 
				","null","null"
"
					2-20 식물스테롤 식물스테롤에스테르
				","null","null"
"
					2-19 스쿠알렌
				","null","null"
"
					2-18 레시틴
				","null","null"
"
					2-15 달맞이꽃종자 추출물 
				","null","null"
"
					2-14 밀크씨슬(카르두스 마리아누스) 추출물 
				","null","null"
"
					2-13 은행잎 추출물
				","null","null"
"
					2-12 바나바잎 추출물 
				","null","null"
"
					2-11 구아바잎 추출물 
				","null","null"
"
					2-10 대두이소플라본 
				","null","null"
"
					2-9 코엔자임Q10 
				","null","null"
"
					2-8 프로폴리스 추출물 
				","null","null"
"
					2-7 알로에 전잎 
				","null","null"
"
					2-6 녹차추출물 
				","null","null"
"
					2-5 스피루리나 
				","null","null"
"
					2-3 엽록소 함유 식물 
				","null","null"
"
					2-1 인삼 
				","null","null"
"
					1-28 필수지방산
				","null","null"
"
					1-26 식이섬유
				","null","null"
"
					1-25 크롬
				","null","null"
"
					1-24 칼륨
				","null","null"
"
					1-23 몰리브덴 
				","null","null"
"
					1-22 망간 
				","null","null"
"
					1-21 요오드 
				","null","null"
"
					1-20 셀레늄(또는 셀렌)
				","null","null"
"
					1-19 구리 
				","null","null"
"
					1-18 아연 
				","null","null"
"
					1-17 철
				","null","null"
"
					1-16 마그네슘 
				","null","null"
"
					1-15 칼슘
				","null","null"
"
					1-14 비타민 C
				","null","null"
"
					1-13 비오틴
				","null","null"
"
					1-12 비타민 B12
				","null","null"
"
					1-11 엽산
				","null","null"
"
					1-10 비타민 B6
				","null","null"
"
					1-9 판토텐산 
				","null","null"
"
					1-8 나이아신 
				","null","null"
"
					1-7 비타민 B2
				","null","null"
"
					1-6 비타민 B1
				","null","null"
"
					1-5 비타민 K 
				","null","null"
"
					1-4 비타민 E
				","null","null"
"
					1-3 비타민 D
				","null","null"
"
					1-2 베타카로틴 
				","null","null"
"
					1-1 비타민 A 
				","null","null"
"
					포도씨 효소분해 추출 분말(㈜삼진에프앤에이치, 제2013-9호)
				"," 혈압이 높은 사람에게 도움을 줄 수 있음 ","null"
"
					석류추출물(비엔지웰푸드, 제2015-28호)
				"," 갱년기 여성의 건강에 도움을 줄 수 있음 ","null"
"
					까마귀쪽나무 열매 주정추출물(주식회사 휴럼, 제2015-23호)
				"," 관절 건강에 도움을 줄 수 있음 ","null"
"
					까마귀쪽나무 열매 주정추출물((재)제주테크노파크, 제2015-22호)
				"," 관절 건강에 도움을 줄 수 있음 ","null"
"
					핑거루트추출분말(판두라틴)(㈜뉴트리, 제2013-5호)
				","    - 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음    - 체지방감소에 도움을 줄 수 있음    - 피부보습에 도움을 줄 수 있음 ","null"
"
					L-아르기닌(대상(주)군산공장, 제2015-19호)
				"," 혈관이완을 통해 혈행 개선에 도움을 줄 수 있음 "," L-아르기닌으로서 6 g/일 "
"
					밀배유추출물(한국암웨이㈜, 제2015-18호)
				"," 피부보습에 도움을 줄 수 있음 ","null"
"
					천마 등 복합추출물(HX106)(㈜헬릭스미스, 제2015-17호)
				"," 기억력 개선에 도움을 줄 수 있음 ","null"
"
					유단백추출물(주영엔에스㈜, 제2015-16호)
				"," 뼈 건강에 도움을 줄 수 있음 ","null"
"
					아프리카 망고 종자추출물(IGOB131)(㈜프롬바이오, 제2015-14호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 와일드 망고 종자추출물(IGOB131)로서 300 mg/일 "
"
					인삼다당체추출물(㈜헬스바이오메드, 제2015-11호)
				"," 면역기능 증진에 도움을 줄 수 있음 ","null"
"
					콩·보리 발효복합물(샘표식품 주식회사, 제2015-10호)
				"," 피부 보습에 도움을 줄 수 있음 ","null"
"
					풋사과 추출물 애플페논(Applephenon)(㈜서흥, 제2015-9호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 풋사과 추출물 애플페논(Applephenon)로서 600 mg/일 "
"
					돌외잎추출물(㈜노바렉스, 제2015-7호)
				"," 스트레스로 인한 긴장완화에 도움을 줄 수 있음 ","null"
"
					감태추출물(㈜에스앤디, 제2015-6호)
				"," 수면의 질 개선에 도움을 줄 수 있음 ","null"
"
					프로바이오틱스 HY7714(㈜한국야쿠르트 평택 프로바이오틱스 플랜트, 제2015-1호, 제2015-2호)
				","  - 피부 보습에 도움을 줄 수 있음  - 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음 ","null"
"
					감수(甘遂)
				","null","null"
"
					겔세민(Gelsemine)
				","null","null"
"
					견우자(牽牛子)
				","null","null"
"
					관동(款冬)
				","null","null"
"
					낙타봉(駱駝蓬)
				","null","null"
"
					다투라(Datura)
				","null","null"
"
					대극(大戟)
				","null","null"
"
					대황(大黃)
				","null","null"
"
					독미나리
				","null","null"
"
					등황(藤黃)
				","null","null"
"
					디기탈리스(Defitalis)
				","null","null"
"
					마두령(馬兜鈴)
				","null","null"
"
					마전자(馬錢子)
				","null","null"
"
					마편초(馬鞭草)
				","null","null"
"
					마황(麻黃)
				","null","null"
"
					만년청(萬年靑)
				","null","null"
"
					면마(綿馬)
				","null","null"
"
					목단피(牧丹皮)
				","null","null"
"
					목방기(木防己)
				","null","null"
"
					목통(木桶)
				","null","null"
"
					반하(半夏)
				","null","null"
"
					방기(防己)
				","null","null"
"
					방풍(防風)
				","null","null"
"
					백굴채(白屈菜)
				","null","null"
"
					백부자(白附子)
				","null","null"
"
					백선피(白鮮皮)
				","null","null"
"
					베라트롬(Veratrum)
				","null","null"
"
					벨라돈나(Belladonna)
				","null","null"
"
					보두(普頭)
				","null","null"
"
					복수초(福壽草)
				","null","null"
"
					부자(附子)
				","null","null"
"
					빈랑자(檳？子)
				","null","null"
"
					사리폴(Henbane leaf)
				","null","null"
"
					석류피(石榴皮)
				","null","null"
"
					세네키오(Senecio)
				","null","null"
"
					스코폴리아(Scopolia)
				","null","null"
"
					상륙(商陸)
				","null","null"
"
					스트로판투스(Strophanthus)
				","null","null"
"
					쓴쑥
				","null","null"
"
					앵속(罌粟)
				","null","null"
"
					얄라파(Jalapae)
				","null","null"
"
					영란(鈴蘭)
				","null","null"
"
					요힘베(Yohimbe)
				","null","null"
"
					운향풀(루타 그래베올랜스)
				","null","null"
"
					원화(？花)
				","null","null"
"
					위령선(威靈仙)
				","null","null"
"
					인도사목(印度蛇木)
				","null","null"
"
					저백피(楮白皮)
				","null","null"
"
					천남성(天南星)
				","null","null"
"
					천초근(？草根)
				","null","null"
"
					청목향(靑木香)
				","null","null"
"
					초오(草烏)
				","null","null"
"
					채퍼랠
				","null","null"
"
					카바카바(Kava kava)
				","null","null"
"
					카스카라사그라다(Cascara sagrada)
				","null","null"
"
					카트
				","null","null"
"
					컴프리
				","null","null"
"
					콜로신스(Colocynth)
				","null","null"
"
					콜키쿰(Colchicum)
				","null","null"
"
					키나(Quina)
				","null","null"
"
					탠지(Tansy)
				","null","null"
"
					토근(吐根)
				","null","null"
"
					투보쿠라린(Tubocurarine)
				","null","null"
"
					파두(巴豆)
				","null","null"
"
					팔각련(八角蓮)
				","null","null"
"
					해총
				","null","null"
"
					행인(杏仁)
				","null","null"
"
					황백(黃栢)
				","null","null"
"
					건조 갑상선(Dried thyroid)
				","null","null"
"
					담즙ㆍ담낭(Bile & gall bladder)
				","null","null"
"
					맥각(麥角, Erot)
				","null","null"
"
					반묘(斑猫, Blister beetle)
				","null","null"
"
					사독(Venom)
				","null","null"
"
					사람의 혈액(Human Blood)
				","null","null"
"
					사람의 태반(Human piacenta)
				","null","null"
"
					사향(麝香, Musd)
				","null","null"
"
					섬수(Toad Venom)
				","null","null"
"
					오공(蜈蚣, Scolopendrae Corpus)
				","null","null"
"
					뇌하수체
				","null","null"
"
					벌독(bee venom)
				","null","null"
"
					전립선
				","null","null"
"
					로벨린 또는 그 염류 (Lobeline or its salts)
				","null","null"
"
					불보카프닌 또는 그 염류 (Bulbocapnine or its salts)
				","null","null"
"
					브루신 또는 그 염류 (Brucine or its salts)
				","null","null"
"
					사비나유(Sabina oil)
				","null","null"
"
					세파란틴(Cepharanthin)
				","null","null"
"
					아 가 리 틴 또는 그 염류 (Agaritine or its salts)
				","null","null"
"
					아레콜린 또는 그 염류 (Arecoline or its salts)
				","null","null"
"
					카이닌산(Kainic acid)
				","null","null"
"
					코타르닌 또는 그 염류 (Cotarnine or its salts)
				","null","null"
"
					트로파코카인 또는 그 염류 (Tropacocaine or its salts)
				","null","null"
"
					방사성물질
				","null","null"
"
					화학구조가 의약품과 근원적으로 유사한 합성물질
				","null","null"
"
					[인정폐지]피니톨 분말(㈜디와이내츄럴, 2014-65호)
				"," 혈당조절에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 : 피니톨은 당뇨병의 치료 및 예방에 사용될 수 없으므로 당뇨병 치료가 필요한 경우에는 의사와 상담 하에 사용하여야 합니다.      ","null"
"
					옻나무 추출분말(㈜생명의나무, 제2014-64호)
				"," 갱년기 남성의 건강에 도움을 줄 수 있음 ","null"
"
					발효식초석류복합물(대상㈜오산공장, 제2014-57호)
				"," 체지방 감소에 도움을 줄 수 있음 ","null"
"
					구기자추출물(㈜바이오믹스, 제2014-51호)
				"," 기억력 개선에 도움을 줄 수 있음 ","null"
"
					매스틱 검(㈜프롬바이오, 제2014-50호)
				","위 불편감 개선에 도움을 줄 수 있음 ","null"
"
					비파엽추출물(한국인스팜㈜, 제2014-46호)
				"," 기억력 개선에 도움을 줄 수 있음 ","null"
"
					호박씨추출물 등 복합물(㈜삼정, 제2014-43호)
				"," 방광의 배뇨기능 개선에 도움을 줄 수 있음 ","null"
"
					참당귀추출분말(Nutragen)(㈜뉴트라젠, 제2014-44호)
				","   - 노화로 저하된 인지기능 개선에 도움을 줄 수 있음   - 관절건강에 도움을 줄 수 있음 ","null"
"
					L-arabinose(㈜메디앤바이오, 제2014-45호)
				"," 설탕 소화흡수를 완만하게 하여 혈당조절에 도움을 줄 수 있음 ","null"
"
					황기추출물 등 복합물(HT042)(㈜뉴메드, 제2014-40호)
				"," 어린이 키성장에 도움을 줄 수 있음 ","null"
"
					닭가슴연골분말(㈜뉴트리, 제2014-39호)
				"," 관절건강에 도움을 줄 수 있음 ","null"
"
					파크랜 크랜베리 분말(㈜뉴트렉스테크놀러지, 제2014-34호)
				"," 요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음 ○ 일일섭취량 : 신청원료로서 500~1,000 mg ○ 섭취주의사항 ","null"
"
					파크랜 크랜베리 분말(㈜서흥, 제2014-35호)
				"," 요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음 ○ 일일섭취량 : 신청원료로서 500~1,000 mg ○ 섭취주의사항 ","null"
"
					그린커피빈추출물(주영엔에스㈜, 제2014-31호)
				"," 체지방 감소에 도움을 줄 수 있음 ","null"
"
					식물스타놀에스테르(기문물산㈜, 제2014-32호)
				"," 높은 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음 ","null"
"
					CMO 함유 FAC(㈜티케이엘, 제2014-26호)
				"," 관절 건강에 도움을 줄 수 있음 ","null"
"
					UREX 프로바이오틱스(㈜빅솔반월공장, 제2014-27호)
				"," 유산균 증식을 통한 여성 질 건강에 도움을 줄 수 있음 ","null"
"
					무화과페이스트(㈜영암녹색무화과, 제2014-29호)
				"," 배변활동 원활에 도움을 줄 수 있음 ","null"
"
					적포도발효농축액(㈜하이바이오, 제2014-30호)
				"," 콜레스테롤 개선에 도움을 줄 수 있음 ","null"
"
					[인정취소]와일드망고 종자추출물(㈜프롬바이오, 제2014-28호)
				"," 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)      ○ 섭취 시 주의사항 : 임산부 및 수유 여성은 섭취에 주의      ","null"
"
					카카오분말(롯데제과㈜건강사업본부, 제2014-25호)
				"," 혈관이완을 통한 혈행개선에 도움을 줄 수 있음 ○ 일일섭취량 : 신청원료로서 2.8 g/일 ○ 섭취주의사항 : - 제안","null"
"
					보스웰리아 추출물(㈜프롬바이오, 제2014-23호)
				"," 관절 및 연골건강에 도움을 줄 수 있음 ","null"
"
					[인정취소] 피브로인 효소가수분해물(㈜브레인온, 제2014-24호)
				"," 기억력 개선에 도움을 줄 수 있음 (생리활성기능 2등급)      ○ 섭취주의사항 : 임산부 및 수유여성은 섭취에 주의      ","null"
"
					석류농축액(㈜에이치엘사이언스, 제2014-22호)
				","   - 갱년기 여성의 건강에 도움을 줄 수 있음   - 피부보습에 도움을 줄 수 있음   - 자외선으로 인한 피부손상으로부터 피부 건강을 유지하는데 도움 ","null"
"
					[인정취소]발효식초석류복합물(㈜대상, 제2014-20호)
				"," 체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)      ○ 섭취주의사항 :   - 임산부, 수유부는 섭취 주의   - 공복에 섭취하거나 과다 섭취시 속쓰림 등 위에 자극을 느낄 수 있음      ","null"
"
					로즈힙 분말(㈜코드바이오, 제2014-17호)
				"," 관절 및 연골건강에 도움을 줄 수 있음 ","null"
"
					올리브잎주정추출물(㈜메디뉴트라, 제2014-9호)
				"," 건강한 혈압의 유지에 도움을 줄 수 있음 "," 신청원료로서 500 ~ 1,000 mg/일 (Oleuropein으로서 90 ~ 180 mg/일) "
"
					보이차추출물(㈜주영엔에스, 제2014-7호)
				","   - 체지방 감소에 도움을 줄 수 있음   - 혈중 콜레스테롤 개선에 도움을 줄 수 있음 "," 신청원료로서 1 g/일 "
"
					옥수수배아추출물(㈜아사히고도, 제2014-8호)
				"," 피부보습에 도움을 줄 수 있음 "," 신청원료로서 40 ~ 60 mg/일 "
"
					[인정폐지]프로바이오틱스 ATP(㈜쎌바이오텍 1,2공장, 제2014-16호)
				"," 면역과민반응에 의한 피부상태개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 :   - 질병을 치료중이신분, 알레르기, 특이체질이신 분은 의사,약사등 전문가와 상담후 섭취   - 알레르기체질은 성분을 확인 후 섭취      ","null"
"
					히드록시프로필메틸셀룰로오스(롯데정밀화학㈜인천공장, 제2014-12호)
				"," 식후혈당상승 억제에 도움을 줄 수 있음 "," 신청원료로서 4~8 g/일 "
"
					상엽추출물(㈜바이로메드, 제2014-14호)
				"," 식후혈당상승 억제에 도움을 줄 수 있음 ","null"
"
					[인정폐지]계피추출분말(㈜성원에프아이, 제2014-13호)
				"," 혈당조절에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 :   - 임신부, 수유부는 섭취에 주의   - 계피알레르기를 가진 사람은 섭취 주의      ","null"
"
					스페인감초추출물(주식회사 에버스프링, 제2014-4호)
				"," 위 점막내 헬리코박터균( Helicobacter pylori) 증식을 억제하고 위점막을 보호하여 위 건강에 도움을 줄 수 있음 "," 스페인감초추출물로서 150 mg/일 "
"
					강황추출물(터마신)(㈜세광에스티코퍼레이션, 제2014-2호)
				"," 관절건강에 도움을 줄 수 있음 "," 강황 추출물로서 1 g/일 "
"
					중쇄지방산(MCFA) 함유유지(대상주식회사, 제2014-6호)
				"," 이 제품은 중쇄지방산을 함유하고있어 다른 식용유와 비교하였을 때 체지방증가가 적을 수 있음(생리활성기능 2등급) ","null"
"
					Lactobacillus gasseri BNR17(㈜바이오니아, 제2014-5호)
				"," 체지방 감소에 도움을 줄 수 있음 "," Lactobacillus gasseri BNR17로서 1.0 x 1010CFU/일 "
"
					[인정폐지]L.Helveticus 발효물(㈜일동제약, 제2013-36호)
				"," 노화로 인해 저하된 인지력 개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡 (생리활성기능 3등급)  ○ 섭취주의사항 : 유당불내증이 있는 사람은 섭취에 주의  ","null"
"
					헛개나무과병추출물(㈜뉴메드, 제2014-1호)
				"," 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 ","null"
"
					전칠삼추출물등 복합물(㈜노바렉스, 제2013-32호)
				"," 관절건강에 도움을 줄 수 있음 ","null"
"
					피엘에이지(PLAG, 1-palmitoyl-2-linoleoyl-3-acetyl-rac-glycerol)(㈜엔지켐생명과학, 제2013-35호))
				"," 인터루킨 4 감소를 통한 면역조절에 도움을 줄 수 있음 (생리활성기능 2등급) ","null"
"
					효모베타글루칸(㈜내츄럴엔도텍, 제2013-34호)
				"," 면역기능 증진에 도음을 줄 수 있음 ","null"
"
					저분자콜라겐펩타이드(㈜뉴트리, 제2013-30호)
				"," - 피부 보습에 도움을 줄 수 있음   - 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음   - 관절 및 연골 건강에 도움을 줄 수 있음 "," - 피부 보습에 도움을 줄 수 있음 : 저분자 콜라겐 펩타이드로서 1~3 g/일   - 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음 : 저분자 콜라겐 펩타이드로서 1~3 g/일   - 관절 및 연골 건강에 도움을 줄 수 있음 : 저분자 콜라겐 펩타이드로서 3~4 g/일 "
"
					MR-10 민들레등복합추출물(㈜파미니티, 제2013-31호)
				"," 갱년기 남성의 건강에 도움을 줄 수 있음 ","null"
"
					락토페린(우유정제단백질)(라이온코리아㈜, 제2013-20호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 300 mg/일 "
"
					도라지추출물(㈜온사이언스, 제2013-26호, ㈜장생도라지, 제2013-13호)
				"," 간 건강에 도움을 줄 수 있음 ○ 일일섭취량 : 도라지추출물로서 3 g/일 ○ 섭취주의사항 : 임산부․수유부 섭취에 주의 알레르기 체질이거나 특정질환이 있는 분은 의사와 상담 후 섭취  ※ English version ※  ○ Ingredient name : Platycodon Root Extract ○ Recognition Number : 2013-26 (2013.08.28.) ○ Company or institution : onscience ○ Functionality of the ingredient : May help to protect liver ○ Daily intake amount : 3 g/day  -------------------------------------------------------------------------------------------------------------------------------    ○ 원료명 : 도라지추출물(DRJ-AD) ○ 인정번호 : 제2013-13호(2013.06.05.) ○ 업체 : (주)장생도라지 ○ 기능성내용 : 노인의 인지능력 개선에 도움을 줄 수 있으나, 인체적용시험이 미흡(생리활성기능 3등급-인정폐지) ","null"
"
					루테인지아잔틴복합추출물20%(㈜노바렉스, 제2013-23호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음 (생리활성기능 1등급) "," 루테인과 지아잔틴의 합으로서 10 ~ 20 mg/일 "
"
					가시오가피숙지황복합추출물(㈜오스코텍, 제2013-14호)
				"," 뼈건강에 도움을 줄 수 있음 ","null"
"
					[인정폐지]들쭉열매추출물(동아제약㈜달성공장, 제2013-22호)
				"," 눈 건강에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함(생리활성기능 3등급)      ○ 섭취 시 주의사항 : 임산부․수유부 섭취에 주의      ","null"
"
					Lactobacillus sakei Probio65(㈜프로바이오닉, 제2013-17호)
				"," 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 ","null"
"
					민들레 등 복합추출물(㈜성균바이오텍, 제2012-12호)
				"," 피부보습에 도움을 줄 수 있음 ","null"
